no_atbat,no_hits,no_home,no_runs,no_rbi,no_bb,yr_major,cr_atbat,cr_hits,cr_home,cr_runs,cr_rbi,cr_bb,no_outs,no_assts,no_error,logsalar,ranking,position_copy
212.0,54.0,13.0,28.0,44.0,18.0,2.0,233.0,59.0,13.0,31.0,46.0,20.0,243.0,23.0,5.0,4.432436969921002,20.0,11.0
453.0,101.0,3.0,46.0,43.0,61.0,3.0,948.0,218.0,6.0,96.0,72.0,91.0,249.0,444.0,16.0,5.2729995586,12.0,6.0
161.0,43.0,4.0,17.0,26.0,22.0,3.0,707.0,179.0,21.0,77.0,99.0,76.0,300.0,12.0,2.0,5.105305150580998,17.0,2.0
184.0,47.0,5.0,20.0,28.0,18.0,11.0,3327.0,890.0,74.0,419.0,382.0,304.0,49.0,2.0,0.0,6.1092475828,12.0,10.0
591.0,184.0,20.0,83.0,79.0,38.0,5.0,1689.0,462.0,40.0,219.0,195.0,82.0,303.0,12.0,5.0,6.4457198194,2.0,9.0
181.0,58.0,6.0,34.0,23.0,22.0,1.0,181.0,58.0,6.0,34.0,23.0,22.0,88.0,0.0,3.0,4.4601444139,9.0,10.0
441.0,118.0,28.0,84.0,86.0,68.0,8.0,2723.0,750.0,126.0,433.0,420.0,309.0,190.0,2.0,2.0,7.1701195434,7.0,9.0
490.0,150.0,21.0,69.0,58.0,35.0,14.0,6126.0,1839.0,121.0,983.0,707.0,600.0,96.0,5.0,3.0,6.907755279,5.0,10.0
551.0,171.0,13.0,94.0,83.0,94.0,13.0,6090.0,1840.0,128.0,969.0,900.0,917.0,1199.0,149.0,5.0,7.4955419439,1.0,3.0
550.0,147.0,29.0,85.0,91.0,71.0,6.0,2816.0,815.0,117.0,405.0,474.0,319.0,1218.0,104.0,10.0,7.1777824162,23.0,3.0
283.0,74.0,4.0,34.0,29.0,22.0,10.0,3919.0,1062.0,85.0,505.0,456.0,283.0,145.0,5.0,7.0,6.6032660882,19.0,10.0
560.0,161.0,26.0,89.0,96.0,66.0,4.0,1789.0,470.0,65.0,233.0,260.0,155.0,332.0,9.0,8.0,6.4377516497,18.0,8.0
328.0,91.0,12.0,51.0,43.0,33.0,2.0,342.0,94.0,12.0,51.0,44.0,33.0,145.0,59.0,8.0,4.8283137373,1.0,10.0
586.0,159.0,12.0,72.0,79.0,53.0,9.0,3082.0,880.0,83.0,363.0,477.0,295.0,181.0,13.0,4.0,6.9501756754,24.0,9.0
503.0,136.0,5.0,62.0,48.0,83.0,10.0,3423.0,970.0,20.0,408.0,303.0,414.0,65.0,258.0,8.0,6.5861716549,21.0,5.0
344.0,85.0,24.0,69.0,64.0,88.0,7.0,911.0,214.0,64.0,150.0,156.0,187.0,0.0,0.0,0.0,5.7037824747,25.0,12.0
680.0,223.0,31.0,119.0,96.0,34.0,3.0,1928.0,587.0,35.0,262.0,201.0,91.0,429.0,8.0,6.0,5.8998973536,23.0,8.0
279.0,64.0,0.0,31.0,26.0,30.0,1.0,279.0,64.0,0.0,31.0,26.0,30.0,107.0,205.0,16.0,4.3174881135,9.0,6.0
484.0,127.0,20.0,66.0,65.0,67.0,7.0,3006.0,844.0,116.0,436.0,458.0,377.0,1231.0,80.0,7.0,7.0760903121,24.0,3.0
431.0,127.0,8.0,77.0,45.0,58.0,2.0,667.0,187.0,9.0,117.0,64.0,88.0,283.0,8.0,3.0,5.3107398865,1.0,8.0
283.0,70.0,8.0,33.0,37.0,27.0,12.0,4479.0,1222.0,94.0,557.0,483.0,307.0,156.0,2.0,2.0,5.4161004022,7.0,10.0
491.0,141.0,11.0,77.0,47.0,37.0,15.0,4291.0,1240.0,84.0,615.0,430.0,340.0,239.0,8.0,2.0,6.2633982626,20.0,9.0
199.0,52.0,9.0,26.0,28.0,21.0,6.0,805.0,191.0,30.0,113.0,119.0,87.0,235.0,22.0,5.0,5.579729826,19.0,10.0
589.0,149.0,21.0,89.0,86.0,64.0,7.0,3558.0,928.0,102.0,513.0,471.0,351.0,371.0,6.0,6.0,6.6688633707,10.0,8.0
327.0,84.0,22.0,53.0,62.0,38.0,10.0,4273.0,1123.0,212.0,577.0,700.0,334.0,483.0,48.0,6.0,6.6846117277,7.0,2.0
464.0,128.0,28.0,67.0,94.0,52.0,13.0,5829.0,1552.0,210.0,740.0,840.0,452.0,0.0,0.0,0.0,6.375876246,6.0,12.0
166.0,34.0,0.0,20.0,13.0,17.0,1.0,166.0,34.0,0.0,20.0,13.0,17.0,64.0,119.0,9.0,4.287979528414999,14.0,6.0
338.0,92.0,18.0,42.0,60.0,21.0,3.0,682.0,185.0,36.0,88.0,112.0,50.0,0.0,0.0,0.0,4.9767337424,20.0,12.0
508.0,146.0,8.0,80.0,44.0,46.0,9.0,3148.0,915.0,41.0,571.0,289.0,326.0,245.0,5.0,9.0,6.506747148208001,16.0,7.0
584.0,157.0,20.0,95.0,73.0,63.0,10.0,4704.0,1320.0,93.0,724.0,522.0,576.0,276.0,421.0,11.0,6.0402547113,7.0,4.0
216.0,54.0,2.0,27.0,25.0,33.0,1.0,216.0,54.0,2.0,27.0,25.0,33.0,317.0,36.0,1.0,4.3174881135,12.0,3.0
625.0,179.0,4.0,94.0,60.0,65.0,5.0,1696.0,476.0,12.0,216.0,163.0,166.0,303.0,450.0,14.0,6.3543700408,3.0,4.0
243.0,53.0,4.0,18.0,26.0,27.0,4.0,853.0,228.0,23.0,101.0,110.0,76.0,107.0,3.0,3.0,5.403332356963002,26.0,10.0
489.0,131.0,19.0,77.0,55.0,34.0,7.0,2051.0,549.0,62.0,300.0,263.0,153.0,310.0,9.0,9.0,6.6592939197,17.0,9.0
209.0,56.0,12.0,22.0,36.0,19.0,2.0,216.0,58.0,12.0,24.0,37.0,19.0,201.0,6.0,3.0,4.4998096703,26.0,10.0
407.0,93.0,8.0,47.0,30.0,30.0,2.0,969.0,230.0,14.0,121.0,69.0,68.0,172.0,317.0,25.0,5.0106352941,19.0,6.0
490.0,148.0,14.0,64.0,78.0,49.0,13.0,3400.0,1000.0,113.0,445.0,491.0,301.0,0.0,0.0,0.0,6.551080335,5.0,12.0
209.0,59.0,6.0,20.0,37.0,27.0,4.0,884.0,209.0,14.0,66.0,106.0,92.0,415.0,35.0,3.0,5.277504602321998,14.0,2.0
442.0,131.0,18.0,68.0,77.0,33.0,6.0,1416.0,398.0,47.0,210.0,203.0,136.0,233.0,7.0,7.0,6.3099182782,11.0,7.0
317.0,88.0,3.0,40.0,32.0,19.0,8.0,2543.0,715.0,28.0,269.0,270.0,118.0,220.0,16.0,4.0,6.008234483638002,23.0,11.0
288.0,65.0,8.0,30.0,36.0,27.0,9.0,2815.0,698.0,55.0,315.0,325.0,189.0,259.0,30.0,10.0,6.4769723629,13.0,2.0
209.0,54.0,3.0,25.0,14.0,12.0,1.0,209.0,54.0,3.0,25.0,14.0,12.0,102.0,6.0,3.0,4.2195077052,16.0,10.0
303.0,71.0,3.0,18.0,30.0,36.0,3.0,344.0,76.0,3.0,20.0,36.0,45.0,468.0,47.0,6.0,4.605170186,13.0,2.0
330.0,77.0,19.0,47.0,53.0,27.0,6.0,1928.0,516.0,90.0,247.0,288.0,161.0,149.0,8.0,6.0,6.5072777124,19.0,9.0
504.0,120.0,28.0,71.0,71.0,54.0,3.0,1085.0,259.0,54.0,150.0,167.0,114.0,103.0,283.0,19.0,5.1647859739,5.0,5.0
258.0,60.0,8.0,28.0,33.0,18.0,3.0,638.0,170.0,17.0,80.0,75.0,36.0,358.0,32.0,8.0,4.9199809258,23.0,2.0
552.0,160.0,37.0,97.0,119.0,89.0,15.0,7292.0,1954.0,495.0,1347.0,1392.0,1354.0,78.0,220.0,6.0,7.6626243615,8.0,5.0
374.0,94.0,5.0,36.0,26.0,62.0,7.0,1968.0,519.0,26.0,181.0,199.0,288.0,756.0,64.0,15.0,6.7742238864,19.0,2.0
211.0,43.0,10.0,26.0,35.0,39.0,3.0,498.0,116.0,14.0,59.0,55.0,78.0,463.0,32.0,8.0,4.7874917428,17.0,2.0
299.0,75.0,6.0,38.0,23.0,26.0,3.0,580.0,160.0,8.0,71.0,33.0,44.0,212.0,1.0,2.0,4.9416424226,8.0,8.0
576.0,167.0,8.0,89.0,49.0,57.0,4.0,822.0,232.0,19.0,132.0,83.0,79.0,325.0,12.0,8.0,5.3471075307,14.0,8.0
381.0,110.0,9.0,61.0,45.0,32.0,7.0,3015.0,834.0,40.0,451.0,249.0,168.0,228.0,7.0,5.0,6.6846117277,1.0,10.0
288.0,76.0,7.0,34.0,37.0,15.0,4.0,1644.0,408.0,16.0,198.0,120.0,113.0,203.0,3.0,3.0,5.4806389233,18.0,10.0
369.0,93.0,9.0,43.0,42.0,49.0,5.0,1258.0,323.0,54.0,181.0,177.0,157.0,149.0,1.0,6.0,5.8579331545,20.0,7.0
330.0,76.0,12.0,35.0,41.0,47.0,4.0,1367.0,326.0,55.0,167.0,198.0,167.0,512.0,30.0,5.0,5.874212774547002,9.0,3.0
547.0,137.0,2.0,58.0,47.0,12.0,2.0,1038.0,271.0,3.0,129.0,80.0,24.0,261.0,459.0,22.0,5.1647859739,22.0,6.0
572.0,152.0,18.0,105.0,49.0,65.0,2.0,978.0,249.0,36.0,168.0,91.0,101.0,325.0,13.0,3.0,5.2983173665,6.0,8.0
359.0,84.0,4.0,46.0,27.0,21.0,12.0,4992.0,1257.0,37.0,699.0,386.0,387.0,151.0,8.0,5.0,6.046369187353998,21.0,9.0
514.0,144.0,0.0,67.0,54.0,79.0,9.0,4739.0,1169.0,13.0,583.0,374.0,528.0,229.0,453.0,15.0,7.5704432521,13.0,6.0
359.0,80.0,15.0,45.0,48.0,63.0,7.0,1493.0,359.0,61.0,176.0,202.0,175.0,682.0,93.0,13.0,6.551080335,21.0,2.0
526.0,163.0,12.0,88.0,50.0,77.0,4.0,1556.0,470.0,38.0,245.0,167.0,174.0,250.0,11.0,1.0,6.6200732065,25.0,7.0
313.0,83.0,9.0,43.0,41.0,30.0,14.0,5885.0,1543.0,104.0,751.0,714.0,535.0,58.0,141.0,23.0,6.1092475828,2.0,5.0
540.0,135.0,30.0,82.0,88.0,55.0,1.0,540.0,135.0,30.0,82.0,88.0,55.0,157.0,6.0,14.0,5.1474944768,6.0,9.0
437.0,123.0,9.0,62.0,55.0,40.0,9.0,4139.0,1203.0,79.0,676.0,390.0,364.0,82.0,170.0,15.0,7.1388669999,15.0,5.0
551.0,160.0,23.0,86.0,90.0,87.0,5.0,2235.0,602.0,75.0,278.0,328.0,273.0,1224.0,115.0,11.0,6.860891963997999,6.0,3.0
237.0,52.0,0.0,15.0,25.0,30.0,24.0,14053.0,4256.0,160.0,2165.0,1314.0,1566.0,523.0,43.0,6.0,6.6200732065,9.0,3.0
236.0,56.0,6.0,41.0,19.0,21.0,5.0,1257.0,329.0,24.0,166.0,125.0,105.0,172.0,1.0,4.0,5.2470240722,7.0,10.0
473.0,154.0,6.0,61.0,48.0,29.0,6.0,1966.0,566.0,29.0,250.0,252.0,178.0,846.0,84.0,9.0,6.3630281035,11.0,3.0
309.0,72.0,0.0,33.0,31.0,26.0,5.0,354.0,82.0,0.0,41.0,32.0,26.0,117.0,269.0,12.0,4.8675344505,26.0,6.0
271.0,77.0,5.0,35.0,29.0,33.0,12.0,4933.0,1358.0,48.0,630.0,435.0,403.0,62.0,90.0,3.0,6.1092475828,4.0,11.0
357.0,96.0,7.0,50.0,45.0,39.0,5.0,1394.0,344.0,43.0,178.0,192.0,136.0,167.0,2.0,4.0,5.7037824747,23.0,7.0
216.0,56.0,4.0,22.0,18.0,15.0,12.0,2796.0,665.0,43.0,266.0,304.0,198.0,391.0,44.0,4.0,5.5214609179,15.0,2.0
256.0,70.0,13.0,42.0,36.0,44.0,16.0,7058.0,1845.0,312.0,965.0,1128.0,990.0,41.0,118.0,8.0,6.9565454432,24.0,5.0
466.0,108.0,33.0,75.0,86.0,72.0,3.0,652.0,142.0,44.0,102.0,109.0,102.0,286.0,8.0,8.0,5.3706380281,15.0,9.0
327.0,68.0,13.0,42.0,29.0,45.0,18.0,3949.0,939.0,78.0,438.0,380.0,466.0,659.0,53.0,7.0,5.9914645471,20.0,2.0
462.0,119.0,16.0,49.0,65.0,37.0,7.0,2131.0,583.0,69.0,244.0,288.0,150.0,866.0,65.0,6.0,6.552406351051002,3.0,2.0
341.0,110.0,9.0,45.0,49.0,46.0,9.0,2331.0,658.0,50.0,249.0,322.0,274.0,251.0,9.0,4.0,6.3279367837,5.0,2.0
608.0,160.0,28.0,130.0,74.0,89.0,8.0,4071.0,1182.0,103.0,862.0,417.0,708.0,426.0,4.0,6.0,7.4205789054,5.0,8.0
419.0,101.0,18.0,65.0,58.0,92.0,20.0,9528.0,2510.0,548.0,1509.0,1659.0,1342.0,0.0,0.0,0.0,6.1892902904,4.0,12.0
393.0,90.0,17.0,73.0,49.0,64.0,11.0,4223.0,1056.0,139.0,618.0,551.0,514.0,205.0,5.0,4.0,6.555967558418001,4.0,9.0
376.0,82.0,21.0,42.0,60.0,35.0,5.0,1770.0,408.0,115.0,238.0,299.0,157.0,0.0,0.0,0.0,6.0520891689,22.0,12.0
486.0,145.0,11.0,51.0,76.0,40.0,11.0,3967.0,1102.0,67.0,410.0,497.0,284.0,88.0,204.0,16.0,6.2146080984,1.0,5.0
186.0,44.0,7.0,28.0,16.0,11.0,1.0,186.0,44.0,7.0,28.0,16.0,11.0,99.0,3.0,1.0,4.348529892582002,12.0,10.0
307.0,80.0,1.0,42.0,36.0,29.0,7.0,2421.0,656.0,18.0,379.0,198.0,184.0,145.0,2.0,2.0,6.097247977062003,16.0,10.0
246.0,76.0,5.0,35.0,39.0,13.0,6.0,912.0,234.0,12.0,102.0,96.0,80.0,44.0,0.0,1.0,5.5214609179,10.0,12.0
205.0,52.0,8.0,31.0,27.0,17.0,12.0,5134.0,1323.0,56.0,643.0,445.0,459.0,155.0,3.0,2.0,5.9914645471,15.0,10.0
348.0,90.0,11.0,50.0,45.0,43.0,10.0,2288.0,614.0,43.0,295.0,273.0,269.0,60.0,176.0,6.0,6.1092475828,10.0,5.0
523.0,135.0,8.0,52.0,44.0,52.0,9.0,3368.0,895.0,39.0,377.0,284.0,296.0,367.0,475.0,19.0,6.6200732065,9.0,4.0
312.0,68.0,2.0,32.0,22.0,24.0,1.0,312.0,68.0,2.0,32.0,22.0,24.0,86.0,150.0,15.0,4.248495242,3.0,6.0
496.0,119.0,8.0,57.0,33.0,21.0,7.0,3358.0,882.0,36.0,365.0,280.0,165.0,155.0,371.0,29.0,6.7742238864,21.0,6.0
402.0,108.0,9.0,63.0,48.0,40.0,4.0,1034.0,278.0,16.0,135.0,125.0,79.0,190.0,2.0,9.0,5.2470240722,26.0,7.0
275.0,68.0,5.0,42.0,42.0,61.0,6.0,961.0,238.0,16.0,128.0,104.0,172.0,181.0,3.0,2.0,5.252273428,8.0,10.0
627.0,178.0,14.0,68.0,76.0,46.0,6.0,3146.0,902.0,74.0,494.0,345.0,242.0,309.0,492.0,5.0,6.6066501862,24.0,4.0
394.0,86.0,1.0,38.0,28.0,36.0,4.0,1089.0,267.0,3.0,94.0,71.0,76.0,203.0,369.0,16.0,5.5214609179,1.0,6.0
208.0,57.0,8.0,32.0,25.0,18.0,3.0,653.0,170.0,17.0,98.0,54.0,62.0,42.0,94.0,13.0,4.9416424226,8.0,5.0
382.0,101.0,16.0,50.0,55.0,22.0,1.0,382.0,101.0,16.0,50.0,55.0,22.0,200.0,7.0,6.0,4.579852378,6.0,10.0
459.0,113.0,20.0,59.0,57.0,68.0,12.0,5348.0,1369.0,155.0,713.0,660.0,735.0,0.0,0.0,0.0,6.6066501862,23.0,12.0
549.0,149.0,7.0,73.0,47.0,42.0,1.0,549.0,149.0,7.0,73.0,47.0,42.0,255.0,450.0,17.0,4.9416424226,12.0,4.0
288.0,63.0,3.0,25.0,33.0,16.0,10.0,2682.0,667.0,38.0,315.0,259.0,204.0,135.0,257.0,7.0,5.8338365785,4.0,4.0
303.0,84.0,4.0,35.0,32.0,23.0,2.0,312.0,87.0,4.0,39.0,32.0,23.0,179.0,5.0,3.0,4.475097522708,19.0,8.0
522.0,163.0,9.0,82.0,46.0,62.0,13.0,7037.0,2019.0,153.0,1043.0,827.0,535.0,352.0,9.0,1.0,6.907755279,15.0,8.0
512.0,117.0,29.0,54.0,88.0,43.0,6.0,1750.0,412.0,100.0,204.0,276.0,155.0,1236.0,98.0,18.0,4.605170186,16.0,3.0
220.0,66.0,5.0,20.0,28.0,13.0,3.0,290.0,80.0,5.0,27.0,31.0,15.0,281.0,21.0,3.0,4.4998096703,25.0,2.0
522.0,140.0,16.0,73.0,77.0,60.0,4.0,730.0,185.0,22.0,93.0,106.0,86.0,1320.0,166.0,17.0,5.2983173665,26.0,3.0
461.0,112.0,18.0,54.0,54.0,35.0,2.0,680.0,160.0,24.0,76.0,75.0,49.0,111.0,226.0,11.0,4.9052747784,6.0,5.0
581.0,145.0,17.0,66.0,68.0,21.0,2.0,831.0,210.0,21.0,106.0,86.0,40.0,320.0,465.0,32.0,5.0434251169,24.0,6.0
530.0,159.0,3.0,82.0,50.0,47.0,6.0,1619.0,426.0,11.0,218.0,149.0,163.0,196.0,354.0,15.0,6.163314804,6.0,6.0
557.0,142.0,21.0,58.0,81.0,23.0,18.0,8759.0,2583.0,271.0,1138.0,1299.0,478.0,1160.0,53.0,7.0,7.2793188354,18.0,3.0
439.0,96.0,0.0,44.0,36.0,65.0,4.0,711.0,148.0,1.0,68.0,56.0,99.0,229.0,406.0,22.0,5.0106352941,8.0,6.0
453.0,103.0,8.0,53.0,33.0,52.0,2.0,507.0,123.0,8.0,63.0,39.0,58.0,289.0,407.0,6.0,4.6539603502,23.0,4.0
528.0,122.0,1.0,67.0,45.0,51.0,4.0,1716.0,403.0,12.0,211.0,146.0,155.0,209.0,372.0,17.0,5.8579331545,25.0,6.0
633.0,210.0,6.0,91.0,56.0,59.0,6.0,3070.0,872.0,19.0,420.0,230.0,274.0,367.0,432.0,16.0,4.4998096703,19.0,4.0
425.0,112.0,11.0,40.0,58.0,24.0,11.0,4513.0,1134.0,224.0,542.0,727.0,230.0,247.0,4.0,8.0,6.482830544667999,3.0,8.0
562.0,169.0,17.0,88.0,73.0,53.0,8.0,3181.0,841.0,61.0,450.0,342.0,373.0,351.0,442.0,17.0,6.2728770065,11.0,4.0
281.0,76.0,3.0,42.0,25.0,20.0,8.0,2658.0,657.0,48.0,324.0,300.0,179.0,106.0,144.0,7.0,5.8338365785,7.0,11.0
593.0,152.0,23.0,69.0,75.0,53.0,6.0,2765.0,686.0,133.0,369.0,384.0,321.0,315.0,10.0,6.0,6.8458798753,23.0,9.0
687.0,213.0,10.0,91.0,65.0,27.0,4.0,1518.0,448.0,15.0,196.0,137.0,89.0,294.0,445.0,13.0,5.8579331545,10.0,6.0
368.0,103.0,3.0,48.0,28.0,54.0,8.0,1897.0,493.0,9.0,207.0,162.0,198.0,209.0,246.0,3.0,5.7889413034,18.0,4.0
263.0,70.0,1.0,26.0,23.0,30.0,4.0,888.0,220.0,9.0,83.0,82.0,86.0,81.0,147.0,4.0,5.5214609179,14.0,11.0
642.0,211.0,14.0,107.0,59.0,52.0,5.0,2364.0,770.0,27.0,352.0,230.0,193.0,337.0,19.0,4.0,6.6066501862,18.0,9.0
265.0,68.0,8.0,26.0,30.0,29.0,7.0,1337.0,339.0,32.0,135.0,163.0,128.0,92.0,5.0,3.0,6.0520891689,21.0,10.0
289.0,63.0,7.0,36.0,41.0,44.0,17.0,7402.0,1954.0,195.0,1115.0,919.0,1153.0,166.0,211.0,7.0,6.061824803965997,6.0,4.0
559.0,141.0,2.0,48.0,61.0,73.0,8.0,3162.0,874.0,16.0,421.0,349.0,359.0,352.0,414.0,9.0,6.8297937375,13.0,4.0
520.0,120.0,17.0,53.0,44.0,21.0,4.0,927.0,227.0,22.0,106.0,80.0,52.0,70.0,144.0,11.0,5.2203558251,22.0,5.0
432.0,114.0,12.0,46.0,57.0,37.0,9.0,3373.0,916.0,82.0,347.0,477.0,238.0,692.0,70.0,8.0,6.82437367,18.0,2.0
205.0,43.0,2.0,24.0,17.0,20.0,7.0,854.0,219.0,12.0,105.0,99.0,71.0,131.0,6.0,1.0,5.6583212634,13.0,10.0
193.0,47.0,10.0,21.0,29.0,24.0,6.0,1136.0,256.0,42.0,129.0,139.0,106.0,299.0,13.0,5.0,5.5012582105,23.0,2.0
181.0,46.0,1.0,19.0,18.0,17.0,5.0,937.0,238.0,9.0,88.0,95.0,104.0,37.0,98.0,9.0,5.426501709225002,20.0,5.0
213.0,61.0,4.0,17.0,22.0,3.0,17.0,4061.0,1145.0,83.0,488.0,491.0,244.0,178.0,45.0,4.0,5.4595855141,6.0,11.0
510.0,147.0,10.0,56.0,52.0,53.0,7.0,2872.0,821.0,63.0,307.0,340.0,174.0,810.0,99.0,18.0,7.0475172214,26.0,2.0
578.0,138.0,1.0,56.0,59.0,34.0,3.0,1399.0,357.0,7.0,149.0,161.0,87.0,133.0,371.0,20.0,5.0751738152,13.0,5.0
200.0,51.0,2.0,14.0,29.0,25.0,23.0,9778.0,2732.0,379.0,1272.0,1652.0,925.0,398.0,29.0,7.0,6.314511540666,9.0,3.0
441.0,113.0,5.0,76.0,52.0,76.0,5.0,1546.0,397.0,17.0,226.0,149.0,191.0,160.0,290.0,11.0,6.0520891689,17.0,4.0
172.0,42.0,3.0,17.0,14.0,15.0,10.0,4086.0,1150.0,57.0,579.0,363.0,406.0,65.0,0.0,0.0,6.8023947633,2.0,10.0
580.0,194.0,9.0,91.0,62.0,78.0,8.0,3372.0,1028.0,48.0,604.0,314.0,469.0,270.0,13.0,6.0,6.871090155819001,14.0,7.0
127.0,32.0,4.0,14.0,25.0,12.0,19.0,8396.0,2402.0,242.0,1048.0,1348.0,819.0,167.0,18.0,6.0,6.2146080984,21.0,11.0
279.0,69.0,4.0,35.0,31.0,32.0,4.0,1359.0,355.0,31.0,180.0,148.0,158.0,133.0,173.0,9.0,5.6258209332,1.0,4.0
480.0,112.0,18.0,50.0,71.0,44.0,7.0,3031.0,771.0,110.0,338.0,406.0,239.0,94.0,270.0,16.0,6.6200732065,14.0,5.0
600.0,139.0,0.0,94.0,29.0,60.0,2.0,1236.0,309.0,1.0,201.0,69.0,110.0,300.0,12.0,9.0,5.0751738152,13.0,7.0
610.0,186.0,19.0,107.0,98.0,74.0,6.0,2728.0,753.0,69.0,399.0,366.0,286.0,1182.0,96.0,13.0,7.1701195434,8.0,3.0
360.0,81.0,5.0,37.0,44.0,37.0,7.0,2268.0,566.0,41.0,279.0,257.0,246.0,170.0,284.0,3.0,6.2633982626,14.0,4.0
387.0,124.0,1.0,67.0,27.0,36.0,7.0,1775.0,506.0,6.0,272.0,125.0,194.0,186.0,290.0,17.0,6.3099182782,1.0,4.0
580.0,207.0,8.0,107.0,71.0,105.0,5.0,2778.0,978.0,32.0,474.0,322.0,417.0,121.0,267.0,19.0,7.3777589082,3.0,5.0
408.0,117.0,11.0,66.0,41.0,34.0,1.0,408.0,117.0,11.0,66.0,41.0,34.0,942.0,72.0,11.0,4.7874917428,12.0,3.0
593.0,172.0,22.0,82.0,100.0,57.0,1.0,593.0,172.0,22.0,82.0,100.0,57.0,1222.0,139.0,15.0,5.1059454739,4.0,3.0
221.0,53.0,2.0,21.0,23.0,22.0,8.0,1063.0,283.0,15.0,107.0,124.0,106.0,325.0,58.0,6.0,5.607441776813005,14.0,3.0
497.0,127.0,7.0,65.0,48.0,37.0,5.0,2703.0,806.0,32.0,379.0,311.0,138.0,325.0,9.0,3.0,6.551080335,13.0,8.0
492.0,136.0,5.0,76.0,50.0,94.0,12.0,5511.0,1511.0,39.0,897.0,451.0,875.0,313.0,381.0,20.0,6.7742238864,5.0,4.0
475.0,126.0,3.0,61.0,43.0,52.0,6.0,1700.0,433.0,7.0,217.0,93.0,146.0,37.0,113.0,7.0,5.9532433343,22.0,5.0
573.0,144.0,9.0,85.0,60.0,78.0,8.0,3198.0,857.0,97.0,470.0,420.0,332.0,1314.0,131.0,12.0,6.8669332845,10.0,3.0
631.0,170.0,9.0,77.0,44.0,31.0,11.0,4908.0,1457.0,30.0,775.0,357.0,249.0,408.0,4.0,3.0,6.907755279,16.0,8.0
